timestamp,co2 ['ppm'],humidity [],temperature ['oC']
2021-11-05 05:10:00+00:00,405,46,18.8
2021-11-05 05:25:00+00:00,404,46,18.8
2021-11-05 05:40:00+00:00,420,46,18.8
2021-11-05 05:50:00+00:00,432,46,18.8
2021-11-05 06:05:00+00:00,409,46,18.8
2021-11-05 06:20:00+00:00,407,47,18.8
2021-11-05 06:30:00+00:00,405,47,18.8
2021-11-05 06:45:00+00:00,404,47,18.8
2021-11-05 06:55:00+00:00,433,47,18.8
2021-11-05 07:00:00+00:00,409,47,18.8
2021-11-05 07:10:00+00:00,422,47,18.8
2021-11-05 07:25:00+00:00,432,47,18.8
2021-11-05 07:35:00+00:00,404,47,18.8
2021-11-05 07:40:00+00:00,406,47,18.8
2021-11-05 07:50:00+00:00,432,48,18.8
2021-11-05 08:05:00+00:00,405,48,18.8
2021-11-05 08:20:00+00:00,433,48,18.8
2021-11-05 08:30:00+00:00,405,48,18.8
2021-11-05 08:45:00+00:00,403,48,18.8
2021-11-05 09:00:00+00:00,431,48,18.8
2021-11-05 09:15:00+00:00,432,48,18.9
2021-11-05 09:25:00+00:00,411,50,18.8
2021-11-05 09:30:00+00:00,420,49,18.8
2021-11-05 09:40:00+00:00,420,51,18.2
2021-11-05 09:55:00+00:00,427,52,18.2
2021-11-05 10:10:00+00:00,439,51,18.2
2021-11-05 10:20:00+00:00,474,51,18.4
2021-11-05 10:35:00+00:00,480,52,18.5
2021-11-05 10:45:00+00:00,437,52,18.5
2021-11-05 10:50:00+00:00,446,53,18.5
2021-11-05 11:00:00+00:00,444,52,19
2021-11-05 11:15:00+00:00,472,51,19.5
2021-11-05 11:30:00+00:00,458,51,20
2021-11-05 11:40:00+00:00,418,51,20.1
2021-11-05 11:45:00+00:00,453,51,20
2021-11-05 11:55:00+00:00,424,50,20.5
2021-11-05 12:10:00+00:00,425,49,20.9
2021-11-05 12:25:00+00:00,426,48,21.3
2021-11-05 12:35:00+00:00,454,48,21.7
2021-11-05 12:50:00+00:00,418,48,21.8
2021-11-05 13:05:00+00:00,438,46,22.4
2021-11-05 13:20:00+00:00,420,46,22.6
2021-11-05 13:30:00+00:00,430,47,22.3
2021-11-05 13:45:00+00:00,402,46,22.4
2021-11-05 14:00:00+00:00,424,47,22.2
2021-11-05 14:15:00+00:00,414,46,22.2
2021-11-05 14:25:00+00:00,427,47,21.8
2021-11-05 14:40:00+00:00,462,48,21
2021-11-05 14:55:00+00:00,442,48,21.1
2021-11-05 15:05:00+00:00,454,48,20.9
2021-11-05 15:10:00+00:00,423,48,20.9
2021-11-05 15:20:00+00:00,442,50,19.9
2021-11-05 15:40:00+00:00,410,50,19.8
2021-11-05 15:55:00+00:00,407,50,19.8
2021-11-05 16:05:00+00:00,444,50,19.7
2021-11-05 16:15:00+00:00,420,52,19.2
2021-11-05 16:25:00+00:00,424,52,19.2
2021-11-05 16:40:00+00:00,430,51,19.3
2021-11-05 16:50:00+00:00,435,51,19.4
2021-11-05 17:00:00+00:00,464,51,19.3
2021-11-05 17:10:00+00:00,471,52,19.3
2021-11-05 17:15:00+00:00,476,51,19.3
2021-11-05 17:25:00+00:00,468,51,19.4
2021-11-05 17:35:00+00:00,440,52,19.4
2021-11-05 17:45:00+00:00,423,51,19.4
2021-11-05 17:55:00+00:00,424,51,19.3
2021-11-05 18:05:00+00:00,448,51,19.3
2021-11-05 18:15:00+00:00,434,52,19
2021-11-05 18:20:00+00:00,427,53,18.9
2021-11-05 18:30:00+00:00,448,53,18.8
2021-11-05 18:55:00+00:00,428,52,19
2021-11-05 19:10:00+00:00,443,52,19
2021-11-05 19:20:00+00:00,423,52,19
2021-11-05 19:30:00+00:00,414,52,19
2021-11-05 19:35:00+00:00,436,52,18.9
2021-11-05 19:45:00+00:00,419,52,19
2021-11-05 19:55:00+00:00,450,53,18.8
2021-11-05 20:05:00+00:00,413,53,18.4
2021-11-05 20:20:00+00:00,448,53,18.6
2021-11-05 20:30:00+00:00,440,52,18.9
2021-11-05 20:40:00+00:00,455,52,19.1
2021-11-05 20:45:00+00:00,482,52,19.2
2021-11-05 20:55:00+00:00,490,51,19.3
2021-11-05 21:05:00+00:00,465,51,19.4
2021-11-05 21:15:00+00:00,468,51,19.5
2021-11-05 21:25:00+00:00,480,51,19.5
2021-11-05 21:30:00+00:00,504,51,19.5
2021-11-05 21:40:00+00:00,457,51,19.5
2021-11-05 21:50:00+00:00,476,51,19.6
2021-11-05 21:55:00+00:00,480,51,19.6
2021-11-05 22:05:00+00:00,445,51,19.6
2021-11-05 22:15:00+00:00,435,51,19.6
2021-11-05 22:25:00+00:00,429,51,19.6
2021-11-05 22:30:00+00:00,429,51,19.6
2021-11-05 22:40:00+00:00,462,51,19.6
2021-11-05 22:50:00+00:00,429,51,19.5
2021-11-05 23:10:00+00:00,420,51,19.5
2021-11-05 23:20:00+00:00,418,51,19.5
2021-11-05 23:30:00+00:00,445,51,19.5
2021-11-05 23:35:00+00:00,418,51,19.5
2021-11-05 23:45:00+00:00,443,51,19.5
2021-11-05 23:55:00+00:00,411,51,19.4
2021-11-06 00:05:00+00:00,439,51,19.4
2021-11-06 00:15:00+00:00,409,51,19.4
2021-11-06 00:20:00+00:00,413,51,19.4
2021-11-06 00:30:00+00:00,408,51,19.4
2021-11-06 00:40:00+00:00,436,51,19.4
2021-11-06 00:50:00+00:00,405,51,19.4
2021-11-06 00:55:00+00:00,433,51,19.4
2021-11-06 01:05:00+00:00,407,51,19.4
2021-11-06 01:15:00+00:00,406,51,19.4
2021-11-06 01:25:00+00:00,410,51,19.4
2021-11-06 01:30:00+00:00,435,51,19.4
2021-11-06 01:40:00+00:00,405,51,19.4
2021-11-06 01:50:00+00:00,406,51,19.4
2021-11-06 02:05:00+00:00,424,51,19.4
2021-11-06 02:15:00+00:00,432,51,19.4
2021-11-06 02:25:00+00:00,407,51,19.4
2021-11-06 02:35:00+00:00,432,51,19.4
2021-11-06 02:45:00+00:00,406,51,19.4
2021-11-06 02:50:00+00:00,405,51,19.4
2021-11-06 02:55:00+00:00,405,51,19.3
2021-11-06 03:00:00+00:00,403,51,19.3
2021-11-06 03:10:00+00:00,405,51,19.3
2021-11-06 03:20:00+00:00,403,52,19.3
2021-11-06 03:30:00+00:00,399,52,19.3
2021-11-06 03:45:00+00:00,431,52,19.3
2021-11-06 03:55:00+00:00,405,52,19.3
2021-11-06 04:05:00+00:00,402,52,19.3
2021-11-06 04:15:00+00:00,402,52,19.3
2021-11-06 04:20:00+00:00,419,52,19.3
2021-11-06 04:30:00+00:00,401,52,19.2
2021-11-06 04:40:00+00:00,401,52,19.2
2021-11-06 04:50:00+00:00,397,52,19.2
2021-11-06 04:55:00+00:00,399,52,19.2
2021-11-06 05:05:00+00:00,421,52,19.2
2021-11-06 05:15:00+00:00,402,52,19.2
2021-11-06 05:25:00+00:00,431,52,19.2
2021-11-06 05:35:00+00:00,427,52,19.2
2021-11-06 05:50:00+00:00,424,52,19.2
2021-11-06 06:00:00+00:00,402,52,19.1
2021-11-06 06:10:00+00:00,404,52,19.1
2021-11-06 06:20:00+00:00,429,52,19.1
2021-11-06 06:30:00+00:00,400,52,19.1
2021-11-06 06:40:00+00:00,404,52,19.1
2021-11-06 06:45:00+00:00,403,52,19.1
2021-11-06 06:55:00+00:00,404,52,19.1
2021-11-06 07:05:00+00:00,405,52,19
2021-11-06 07:15:00+00:00,401,52,19
2021-11-06 07:20:00+00:00,419,52,19
2021-11-06 07:25:00+00:00,400,52,19
2021-11-06 07:30:00+00:00,399,52,19
2021-11-06 07:40:00+00:00,399,52,19
2021-11-06 07:50:00+00:00,431,52,19
2021-11-06 08:00:00+00:00,405,52,19
2021-11-06 08:05:00+00:00,405,52,18.9
2021-11-06 08:15:00+00:00,403,52,18.9
2021-11-06 08:25:00+00:00,423,52,18.9
2021-11-06 08:35:00+00:00,402,52,18.9
2021-11-06 08:40:00+00:00,430,52,18.9
2021-11-06 08:50:00+00:00,399,52,18.9
2021-11-06 09:00:00+00:00,399,52,18.9
2021-11-06 09:10:00+00:00,400,52,18.9
2021-11-06 09:25:00+00:00,428,52,18.9
2021-11-06 09:35:00+00:00,400,52,18.8
2021-11-06 09:45:00+00:00,411,52,18.8
2021-11-06 10:00:00+00:00,399,52,18.8
2021-11-06 10:10:00+00:00,400,52,18.8
2021-11-06 10:15:00+00:00,400,52,18.8
2021-11-06 10:25:00+00:00,424,53,18.8
2021-11-06 10:35:00+00:00,428,53,18.8
2021-11-06 10:45:00+00:00,398,53,18.8
2021-11-06 10:55:00+00:00,400,53,18.8
2021-11-06 11:00:00+00:00,425,53,18.8
2021-11-06 11:10:00+00:00,427,53,18.8
2021-11-06 11:20:00+00:00,398,53,18.8
2021-11-06 11:30:00+00:00,427,53,18.9
2021-11-06 11:45:00+00:00,429,54,18.8
2021-11-06 11:55:00+00:00,397,54,18.8
2021-11-06 12:05:00+00:00,420,54,18.8
2021-11-06 12:15:00+00:00,400,54,18.8
2021-11-06 12:30:00+00:00,430,54,18.9
2021-11-06 12:40:00+00:00,395,54,18.9
2021-11-06 12:50:00+00:00,397,55,18.9
2021-11-06 13:05:00+00:00,399,55,18.9
2021-11-06 13:15:00+00:00,396,55,18.9
2021-11-06 13:25:00+00:00,421,56,18.9
2021-11-06 13:35:00+00:00,396,56,18.9
2021-11-06 13:50:00+00:00,398,56,18.9
2021-11-06 14:00:00+00:00,401,57,18.9
2021-11-06 14:10:00+00:00,421,57,19
2021-11-06 14:20:00+00:00,422,57,19
2021-11-06 14:35:00+00:00,394,57,19
2021-11-06 14:45:00+00:00,397,57,19
2021-11-06 14:55:00+00:00,397,57,19.1
2021-11-06 15:05:00+00:00,395,57,19
2021-11-06 15:10:00+00:00,394,57,19
2021-11-06 15:20:00+00:00,421,57,19
2021-11-06 15:30:00+00:00,420,57,19
2021-11-06 15:40:00+00:00,396,56,19
2021-11-06 15:50:00+00:00,395,56,19
2021-11-06 15:55:00+00:00,398,56,19
2021-11-06 16:05:00+00:00,412,56,19
2021-11-06 16:15:00+00:00,422,56,19
2021-11-06 16:25:00+00:00,425,55,18.9
2021-11-06 16:30:00+00:00,423,55,18.9
2021-11-06 16:40:00+00:00,399,55,18.8
2021-11-06 16:50:00+00:00,398,55,18.8
2021-11-06 17:00:00+00:00,395,55,18.8
2021-11-06 17:05:00+00:00,401,54,18.8
2021-11-06 17:15:00+00:00,403,54,18.7
2021-11-06 17:25:00+00:00,399,54,18.7
2021-11-06 17:35:00+00:00,429,54,18.6
2021-11-06 17:45:00+00:00,426,54,18.6
2021-11-06 18:00:00+00:00,430,54,18.6
2021-11-06 18:10:00+00:00,397,53,18.6
2021-11-06 18:20:00+00:00,397,53,18.6
2021-11-06 18:30:00+00:00,399,53,18.5
2021-11-06 18:40:00+00:00,429,53,18.5
2021-11-06 18:45:00+00:00,421,53,18.5
2021-11-06 18:55:00+00:00,400,52,18.5
2021-11-06 19:05:00+00:00,405,52,18.4
2021-11-06 19:15:00+00:00,401,52,18.4
2021-11-06 19:25:00+00:00,401,52,18.4
2021-11-06 19:35:00+00:00,429,51,18.4
2021-11-06 19:40:00+00:00,397,51,18.4
2021-11-06 19:50:00+00:00,401,51,18.3
2021-11-06 20:00:00+00:00,401,51,18.3
2021-11-06 20:10:00+00:00,424,51,18.3
2021-11-06 20:20:00+00:00,398,51,18.3
2021-11-06 20:35:00+00:00,407,51,18.2
2021-11-06 20:45:00+00:00,427,50,18.2
2021-11-06 20:55:00+00:00,404,50,18.2
2021-11-06 21:10:00+00:00,431,50,18.2
2021-11-06 21:20:00+00:00,425,50,18.2
2021-11-06 21:30:00+00:00,403,50,18.2
2021-11-06 21:40:00+00:00,397,50,18.2
2021-11-06 21:45:00+00:00,396,50,18.1
2021-11-06 21:55:00+00:00,428,50,18.1
2021-11-06 22:05:00+00:00,427,50,18.1
2021-11-06 22:20:00+00:00,399,49,18.1
2021-11-06 22:30:00+00:00,400,49,18.1
2021-11-06 22:40:00+00:00,425,49,18.1
2021-11-06 22:50:00+00:00,396,49,18
2021-11-06 22:55:00+00:00,428,49,18
2021-11-06 23:20:00+00:00,410,49,17.9
2021-11-06 23:30:00+00:00,402,49,17.9
2021-11-06 23:35:00+00:00,428,49,17.9
2021-11-06 23:45:00+00:00,395,49,17.9
2021-11-06 23:55:00+00:00,400,49,17.9
2021-11-07 00:05:00+00:00,426,49,17.8
2021-11-07 00:15:00+00:00,403,49,17.8
2021-11-07 00:20:00+00:00,401,48,17.8
2021-11-07 00:30:00+00:00,403,48,17.8
2021-11-07 00:40:00+00:00,399,48,17.8
2021-11-07 00:50:00+00:00,399,48,17.8
2021-11-07 01:00:00+00:00,397,48,17.8
2021-11-07 01:05:00+00:00,397,48,17.8
2021-11-07 01:15:00+00:00,397,48,17.8
2021-11-07 01:25:00+00:00,397,48,17.7
2021-11-07 01:35:00+00:00,426,48,17.7
2021-11-07 01:40:00+00:00,426,48,17.7
2021-11-07 01:50:00+00:00,423,48,17.7
2021-11-07 02:00:00+00:00,403,48,17.7
2021-11-07 02:10:00+00:00,401,48,17.7
2021-11-07 02:20:00+00:00,398,48,17.7
2021-11-07 02:25:00+00:00,414,48,17.7
2021-11-07 02:35:00+00:00,398,48,17.7
2021-11-07 02:45:00+00:00,425,48,17.7
2021-11-07 02:55:00+00:00,399,48,17.7
2021-11-07 03:00:00+00:00,402,48,17.7
2021-11-07 03:10:00+00:00,398,48,17.7
2021-11-07 03:20:00+00:00,400,48,17.7
2021-11-07 03:30:00+00:00,403,48,17.7
2021-11-07 03:40:00+00:00,424,48,17.7
2021-11-07 03:45:00+00:00,399,48,17.7
2021-11-07 03:55:00+00:00,423,48,17.7
2021-11-07 04:05:00+00:00,401,48,17.7
2021-11-07 04:15:00+00:00,399,48,17.6
2021-11-07 04:30:00+00:00,400,47,17.6
2021-11-07 04:40:00+00:00,427,47,17.6
2021-11-07 04:50:00+00:00,427,47,17.6
2021-11-07 05:00:00+00:00,399,47,17.6
2021-11-07 05:05:00+00:00,402,47,17.6
2021-11-07 05:15:00+00:00,427,47,17.6
2021-11-07 05:25:00+00:00,423,47,17.6
2021-11-07 05:35:00+00:00,401,47,17.6
2021-11-07 05:45:00+00:00,400,47,17.6
2021-11-07 05:50:00+00:00,427,47,17.6
2021-11-07 06:00:00+00:00,398,47,17.6
2021-11-07 06:10:00+00:00,397,47,17.6
2021-11-07 06:20:00+00:00,406,47,17.6
2021-11-07 06:30:00+00:00,427,47,17.5
2021-11-07 06:35:00+00:00,396,47,17.5
2021-11-07 06:45:00+00:00,405,47,17.5
2021-11-07 06:55:00+00:00,402,47,17.5
2021-11-07 07:05:00+00:00,398,47,17.5
2021-11-07 07:10:00+00:00,397,47,17.5
2021-11-07 07:20:00+00:00,427,47,17.5
2021-11-07 07:30:00+00:00,399,47,17.5
2021-11-07 07:40:00+00:00,400,47,17.5
2021-11-07 07:50:00+00:00,398,47,17.5
2021-11-07 07:55:00+00:00,407,47,17.5
2021-11-07 08:05:00+00:00,397,47,17.5
2021-11-07 08:15:00+00:00,400,47,17.5
2021-11-07 08:25:00+00:00,400,47,17.5
2021-11-07 08:30:00+00:00,401,47,17.5
2021-11-07 08:40:00+00:00,403,47,17.5
2021-11-07 08:50:00+00:00,428,47,17.5
2021-11-07 09:00:00+00:00,399,47,17.5
2021-11-07 09:05:00+00:00,416,47,17.5
2021-11-07 09:15:00+00:00,397,47,17.5
2021-11-07 09:25:00+00:00,399,47,17.5
2021-11-07 09:35:00+00:00,423,47,17.5
2021-11-07 09:40:00+00:00,397,47,17.5
2021-11-07 09:50:00+00:00,398,47,17.5
2021-11-07 10:00:00+00:00,399,47,17.5
2021-11-07 10:10:00+00:00,397,47,17.5
2021-11-07 10:20:00+00:00,399,47,17.5
2021-11-07 10:25:00+00:00,401,47,17.5
2021-11-07 10:35:00+00:00,401,47,17.6
2021-11-07 10:45:00+00:00,424,47,17.6
2021-11-07 10:55:00+00:00,418,46,17.6
2021-11-07 11:00:00+00:00,408,46,17.6
2021-11-07 11:10:00+00:00,399,46,17.6
2021-11-07 11:20:00+00:00,398,46,17.7
2021-11-07 11:30:00+00:00,423,46,17.7
2021-11-07 11:45:00+00:00,413,46,17.7
2021-11-07 11:55:00+00:00,396,46,17.8
2021-11-07 12:05:00+00:00,426,46,17.8
2021-11-07 12:15:00+00:00,422,46,17.8
2021-11-07 12:20:00+00:00,423,46,17.9
2021-11-07 12:30:00+00:00,425,46,17.9
2021-11-07 12:40:00+00:00,398,46,17.9
2021-11-07 12:50:00+00:00,398,46,18
2021-11-07 13:00:00+00:00,423,46,18
2021-11-07 13:05:00+00:00,399,46,18
2021-11-07 13:15:00+00:00,413,46,18.1
2021-11-07 13:25:00+00:00,426,46,18.1
2021-11-07 13:35:00+00:00,406,46,18.2
2021-11-07 13:50:00+00:00,414,45,18.3
2021-11-07 14:00:00+00:00,412,45,18.4
2021-11-07 14:10:00+00:00,424,45,18.4
2021-11-07 14:20:00+00:00,399,45,18.5
2021-11-07 14:25:00+00:00,400,45,18.5
2021-11-07 14:35:00+00:00,420,45,18.5
2021-11-07 14:45:00+00:00,400,45,18.4
2021-11-07 14:55:00+00:00,425,45,18.4
2021-11-07 15:10:00+00:00,395,45,18.3
2021-11-07 15:20:00+00:00,413,45,18.3
2021-11-07 15:30:00+00:00,398,45,18.3
2021-11-07 15:40:00+00:00,402,45,18.3
2021-11-07 15:45:00+00:00,400,45,18.3
2021-11-07 15:55:00+00:00,400,45,18.2
2021-11-07 16:05:00+00:00,397,45,18.2
2021-11-07 16:20:00+00:00,400,45,18.2
2021-11-07 16:30:00+00:00,422,45,18.1
2021-11-07 16:45:00+00:00,427,45,18
2021-11-07 16:55:00+00:00,425,45,18
2021-11-07 17:05:00+00:00,430,45,17.9
2021-11-07 17:10:00+00:00,425,45,17.9
2021-11-07 17:20:00+00:00,401,45,17.9
2021-11-07 17:30:00+00:00,402,45,17.9
2021-11-07 17:40:00+00:00,402,45,17.9
2021-11-07 17:50:00+00:00,403,45,17.8
2021-11-07 17:55:00+00:00,402,45,17.8
2021-11-07 18:05:00+00:00,401,45,17.8
2021-11-07 18:15:00+00:00,428,45,17.8
2021-11-07 18:25:00+00:00,430,45,17.8
2021-11-07 18:35:00+00:00,401,45,17.8
2021-11-07 18:40:00+00:00,420,45,17.8
2021-11-07 18:50:00+00:00,404,45,17.7
2021-11-07 19:00:00+00:00,405,45,17.7
2021-11-07 19:10:00+00:00,404,45,17.7
2021-11-07 19:20:00+00:00,408,45,17.7
2021-11-07 19:25:00+00:00,404,45,17.7
2021-11-07 19:55:00+00:00,433,45,17.6
2021-11-07 20:05:00+00:00,406,45,17.6
2021-11-07 20:15:00+00:00,417,45,17.6
2021-11-07 20:20:00+00:00,406,45,17.6
2021-11-07 20:30:00+00:00,433,45,17.6
2021-11-07 20:40:00+00:00,405,45,17.6
2021-11-07 20:50:00+00:00,405,45,17.6
2021-11-07 20:55:00+00:00,432,45,17.6
2021-11-07 21:05:00+00:00,409,45,17.6
2021-11-07 21:15:00+00:00,407,45,17.6
2021-11-07 21:25:00+00:00,409,45,17.6
2021-11-07 21:35:00+00:00,409,45,17.6
2021-11-07 21:40:00+00:00,435,45,17.6
2021-11-07 21:50:00+00:00,437,45,17.6
2021-11-07 22:00:00+00:00,407,45,17.6
2021-11-07 22:10:00+00:00,411,45,17.6
2021-11-07 22:20:00+00:00,409,45,17.6
2021-11-07 22:25:00+00:00,407,45,17.6
2021-11-07 22:35:00+00:00,410,45,17.6
2021-11-07 22:45:00+00:00,412,45,17.6
2021-11-07 22:55:00+00:00,410,45,17.6
2021-11-07 23:00:00+00:00,412,45,17.6
2021-11-07 23:10:00+00:00,407,45,17.6
2021-11-07 23:20:00+00:00,409,45,17.6
2021-11-07 23:30:00+00:00,440,45,17.6
2021-11-07 23:40:00+00:00,427,45,17.6
2021-11-07 23:55:00+00:00,425,45,17.6
2021-11-08 00:05:00+00:00,409,45,17.6
2021-11-08 00:15:00+00:00,410,45,17.5
2021-11-08 00:25:00+00:00,410,45,17.5
2021-11-08 00:30:00+00:00,411,45,17.5
2021-11-08 00:40:00+00:00,411,45,17.5
2021-11-08 00:50:00+00:00,413,45,17.5
2021-11-08 01:00:00+00:00,418,45,17.5
2021-11-08 01:10:00+00:00,437,45,17.5
2021-11-08 01:20:00+00:00,409,45,17.5
2021-11-08 01:25:00+00:00,412,45,17.5
2021-11-08 01:35:00+00:00,408,45,17.5
2021-11-08 01:45:00+00:00,408,45,17.5
2021-11-08 01:55:00+00:00,437,45,17.5
2021-11-08 02:05:00+00:00,412,45,17.5
2021-11-08 02:15:00+00:00,439,45,17.4
2021-11-08 02:25:00+00:00,442,45,17.4
2021-11-08 02:30:00+00:00,437,45,17.4
2021-11-08 02:40:00+00:00,436,45,17.4
2021-11-08 02:50:00+00:00,416,45,17.4
2021-11-08 03:00:00+00:00,413,45,17.4
2021-11-08 03:10:00+00:00,422,45,17.4
2021-11-08 03:25:00+00:00,414,45,17.4
2021-11-08 03:35:00+00:00,408,45,17.4
2021-11-08 03:45:00+00:00,436,45,17.4
2021-11-08 04:00:00+00:00,413,45,17.4
2021-11-08 04:10:00+00:00,419,45,17.4
2021-11-08 04:30:00+00:00,442,46,17.4
2021-11-08 04:45:00+00:00,416,46,17.5
2021-11-08 04:55:00+00:00,413,46,17.4
2021-11-08 05:20:00+00:00,412,46,17.4
2021-11-08 05:30:00+00:00,411,46,17.4
2021-11-08 05:40:00+00:00,415,46,17.4
2021-11-08 05:45:00+00:00,439,46,17.4
2021-11-08 06:00:00+00:00,414,46,17.4
2021-11-08 06:10:00+00:00,423,46,17.4
2021-11-08 06:20:00+00:00,412,46,17.4
2021-11-08 06:25:00+00:00,417,46,17.4
2021-11-08 06:35:00+00:00,408,46,17.4
2021-11-08 06:45:00+00:00,417,46,17.5
2021-11-08 06:55:00+00:00,415,46,17.5
2021-11-08 07:00:00+00:00,416,46,17.5
2021-11-08 07:10:00+00:00,448,46,17.5
2021-11-08 07:20:00+00:00,421,46,17.5
2021-11-08 07:30:00+00:00,420,46,17.5
2021-11-08 07:40:00+00:00,421,46,17.5
2021-11-08 07:45:00+00:00,422,46,17.5
2021-11-08 07:55:00+00:00,420,46,17.5
2021-11-08 08:00:00+00:00,419,46,17.5
2021-11-08 08:10:00+00:00,422,46,17.5
2021-11-08 08:20:00+00:00,435,46,17.5
2021-11-08 08:35:00+00:00,420,46,17.5
2021-11-08 08:45:00+00:00,419,46,17.5
2021-11-08 08:55:00+00:00,447,47,17.5
2021-11-08 09:00:00+00:00,448,47,17.5
2021-11-08 09:10:00+00:00,447,47,17.6
2021-11-08 09:20:00+00:00,419,47,17.6
2021-11-08 09:35:00+00:00,414,47,17.6
2021-11-08 09:45:00+00:00,413,47,17.6
2021-11-08 10:00:00+00:00,438,47,17.6
2021-11-08 10:10:00+00:00,420,50,17.6
2021-11-08 10:25:00+00:00,417,52,17.2
2021-11-08 10:35:00+00:00,445,53,17.1
2021-11-08 10:40:00+00:00,427,53,17.1
2021-11-08 10:50:00+00:00,421,53,17.2
2021-11-08 11:05:00+00:00,462,54,17.1
2021-11-08 11:15:00+00:00,435,54,17.2
2021-11-08 11:30:00+00:00,464,56,17.1
2021-11-08 11:40:00+00:00,429,56,17.5
2021-11-08 11:55:00+00:00,423,55,18.2
2021-11-08 12:05:00+00:00,429,54,18.9
2021-11-08 12:20:00+00:00,447,54,19.5
2021-11-08 12:35:00+00:00,465,53,19.9
2021-11-08 12:45:00+00:00,437,53,20.4
2021-11-08 12:50:00+00:00,436,52,20.5
2021-11-08 13:00:00+00:00,466,52,20.9
2021-11-08 13:15:00+00:00,435,52,21.1
2021-11-08 13:25:00+00:00,423,52,21.4
2021-11-08 13:40:00+00:00,434,52,21.5
2021-11-08 13:55:00+00:00,459,53,21.6
2021-11-08 14:05:00+00:00,430,53,21.7
2021-11-08 14:20:00+00:00,442,54,21.3
2021-11-08 14:30:00+00:00,425,55,20.5
2021-11-08 14:35:00+00:00,422,55,20.5
2021-11-08 14:45:00+00:00,416,57,20.1
2021-11-08 15:00:00+00:00,439,58,19.5
2021-11-08 15:10:00+00:00,414,59,19.4
2021-11-08 15:25:00+00:00,438,60,19.1
2021-11-08 15:40:00+00:00,452,61,18.9
2021-11-08 15:45:00+00:00,456,61,18.9
2021-11-08 15:55:00+00:00,434,61,18.9
2021-11-08 16:05:00+00:00,434,62,18.9
2021-11-08 16:15:00+00:00,469,61,18.9
2021-11-08 16:20:00+00:00,439,61,18.9
2021-11-08 16:30:00+00:00,439,62,18.9
2021-11-08 16:40:00+00:00,477,61,18.8
2021-11-08 16:45:00+00:00,448,62,18.8
2021-11-08 16:55:00+00:00,469,62,18.9
2021-11-08 17:05:00+00:00,444,61,19
2021-11-08 17:10:00+00:00,448,61,19
2021-11-08 17:20:00+00:00,432,62,19
2021-11-08 17:30:00+00:00,451,62,19
2021-11-08 17:35:00+00:00,433,62,19
2021-11-08 17:45:00+00:00,440,62,19
2021-11-08 17:55:00+00:00,450,61,19.1
2021-11-08 18:05:00+00:00,478,61,19.1
2021-11-08 18:10:00+00:00,447,62,19.2
2021-11-08 18:20:00+00:00,446,62,19
2021-11-08 18:30:00+00:00,460,63,19.2
2021-11-08 18:40:00+00:00,423,63,19.6
2021-11-08 18:55:00+00:00,448,62,20.1
2021-11-08 19:05:00+00:00,448,60,20.7
2021-11-08 19:15:00+00:00,416,60,21.1
2021-11-08 19:25:00+00:00,440,59,21.3
2021-11-08 19:30:00+00:00,407,59,21.4
2021-11-08 19:40:00+00:00,416,59,21.6
2021-11-08 19:50:00+00:00,409,58,21.8
2021-11-08 20:00:00+00:00,429,58,22.1
2021-11-08 20:05:00+00:00,410,58,22.1
2021-11-08 20:15:00+00:00,423,59,21.4
2021-11-08 20:25:00+00:00,456,60,20.9
2021-11-08 20:30:00+00:00,459,60,20.9
2021-11-08 20:40:00+00:00,435,60,20.6
2021-11-08 20:50:00+00:00,434,61,20.4
2021-11-08 21:00:00+00:00,444,61,20.2
2021-11-08 21:15:00+00:00,469,61,20.3
2021-11-08 21:25:00+00:00,475,60,20.3
2021-11-08 21:35:00+00:00,449,60,20.2
2021-11-08 21:40:00+00:00,448,60,20.2
2021-11-08 21:50:00+00:00,437,60,20.3
2021-11-08 22:00:00+00:00,462,60,20.3
2021-11-08 22:10:00+00:00,457,59,20.3
2021-11-08 22:15:00+00:00,428,59,20.3
2021-11-08 22:25:00+00:00,428,60,20.2
2021-11-08 22:35:00+00:00,453,60,20.1
2021-11-08 22:45:00+00:00,451,60,20.1
2021-11-08 22:50:00+00:00,420,60,20.1
2021-11-08 23:00:00+00:00,420,60,20.1
2021-11-08 23:05:00+00:00,419,60,20.1
2021-11-08 23:10:00+00:00,420,60,20.1
2021-11-08 23:20:00+00:00,444,60,20.1
2021-11-08 23:30:00+00:00,414,60,20
2021-11-08 23:45:00+00:00,440,60,20
2021-11-08 23:55:00+00:00,410,60,19.9
2021-11-09 00:05:00+00:00,412,60,19.9
2021-11-09 00:10:00+00:00,439,60,19.9
2021-11-09 00:20:00+00:00,415,60,19.9
2021-11-09 00:30:00+00:00,436,60,19.9
2021-11-09 00:45:00+00:00,407,60,19.9
2021-11-09 00:55:00+00:00,411,60,19.9
2021-11-09 01:05:00+00:00,409,60,19.8
2021-11-09 01:20:00+00:00,410,60,19.8
2021-11-09 01:30:00+00:00,435,60,19.8
2021-11-09 01:40:00+00:00,437,60,19.8
2021-11-09 01:45:00+00:00,409,60,19.8
2021-11-09 01:55:00+00:00,435,60,19.8
2021-11-09 02:05:00+00:00,410,60,19.7
2021-11-09 02:15:00+00:00,436,60,19.7
2021-11-09 02:25:00+00:00,406,60,19.7
2021-11-09 02:30:00+00:00,431,60,19.7
